wb_name,wb_code,wb_income,wb_region,unit,year,id,totwealth,pk,nk,renew,for_tim,for_notim,mangroves,fisheries,pa,land,cropland,pasture,subsoil,ene,oil,gas,coal,min,hc,hc_m,hc_emp_m,hc_self_m,hc_f,hc_emp_f,hc_self_f,nfa,pop
Hungary,HUN,High income: OECD,Europe & Central Asia,constant year 2018 USD,2018,HUN.2018,1.71E+12,7.54E+11,55578302902,54107431905,3700114929,10439829655,0,0,11119503117,28847984204,24191322509,4656661695,1470870997,1468245570,501136867.3,472515295.4,494593406.9,2625427.574,9.79E+11,5.36E+11,4.83E+11,52612225798,4.43E+11,3.99E+11,43474977217,-80310220000,9775564
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,1995,IDN.1995,5.56E+12,1.35E+12,8.45E+11,6.83E+11,97258990345,67040989951,13604279173,0,83173651884,4.22E+11,3.77E+11,45699463258,1.62E+11,1.42E+11,1.04E+11,34878260311,2816734528,20049953518,3.62E+12,2.64E+12,1.78E+12,8.59E+11,9.78E+11,6.6E+11,3.18E+11,-2.55E+11,196934260
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,1996,IDN.1996,5.97E+12,1.48E+12,8.62E+11,6.99E+11,1.01E+11,67475415017,14039933873,0,85144730809,4.31E+11,3.88E+11,43024144520,1.63E+11,1.39E+11,97969326715,37843973486,2702633690,24618825895,3.89E+12,2.84E+12,1.92E+12,9.24E+11,1.05E+12,7.08E+11,3.41E+11,-2.62E+11,199901228
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,1997,IDN.1997,6.27E+12,1.62E+12,8.79E+11,7E+11,1.01E+11,66881841223,14475588572,0,80459412833,4.38E+11,3.98E+11,39507950126,1.79E+11,1.45E+11,98091733228,44244213047,2456116783,33986229921,4.08E+12,2.98E+12,2.01E+12,9.7E+11,1.1E+12,7.41E+11,3.57E+11,-3.04E+11,202826446
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,1998,IDN.1998,5.48E+12,1.68E+12,9.3E+11,7.23E+11,1.21E+11,69078463252,14911243272,0,76817398604,4.42E+11,4.05E+11,36683199951,2.07E+11,1.6E+11,1.03E+11,53421474578,4019589827,46267666868,3.49E+12,2.55E+12,1.72E+12,8.3E+11,9.37E+11,6.32E+11,3.05E+11,-6.23E+11,205724592
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,1999,IDN.1999,5.71E+12,1.73E+12,9.56E+11,7.3E+11,1.22E+11,64247338303,15346897972,0,77815812592,4.5E+11,4.14E+11,36166248169,2.26E+11,1.78E+11,1.12E+11,62180043256,4529633878,47903439600,3.49E+12,2.55E+12,1.72E+12,8.31E+11,9.35E+11,6.31E+11,3.04E+11,-4.59E+11,208615169
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2000,IDN.2000,5.63E+12,1.78E+12,9.61E+11,6.98E+11,1.16E+11,63953106231,15782552647,0,75855708653,4.26E+11,3.92E+11,34337015536,2.63E+11,2.16E+11,1.34E+11,77519432734,5358167870,47089761609,3.21E+12,2.28E+12,1.54E+12,7.43E+11,9.31E+11,6.28E+11,3.03E+11,-3.23E+11,211513823
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2001,IDN.2001,4.91E+12,1.84E+12,9.76E+11,6.72E+11,1.12E+11,65261176401,16218207346,0,75676815573,4.03E+11,3.7E+11,33839160292,3.03E+11,2.52E+11,1.49E+11,88554009645,14357491463,51767373757,2.4E+12,1.93E+12,1.32E+12,6.16E+11,4.67E+11,3.18E+11,1.49E+11,-3.08E+11,214427417
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2002,IDN.2002,5.18E+12,1.91E+12,9.71E+11,6.55E+11,1.09E+11,64684041176,16653862046,0,75777146585,3.88E+11,3.54E+11,33704817484,3.16E+11,2.59E+11,1.51E+11,90786799219,17246830391,57169176076,2.52E+12,2.03E+12,1.39E+12,6.45E+11,4.91E+11,3.35E+11,1.56E+11,-2.27E+11,217357793
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2003,IDN.2003,6.36E+12,1.98E+12,1.01E+12,6.73E+11,92071907337,61647468454,17089516746,34364153081,82174008865,3.86E+11,3.49E+11,36030232476,3.37E+11,2.78E+11,1.64E+11,95465907669,19300278563,58353948735,3.59E+12,2.6E+12,1.8E+12,8.02E+11,9.89E+11,6.84E+11,3.05E+11,-2.14E+11,220309469
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2004,IDN.2004,6.65E+12,2.07E+12,1.05E+12,6.51E+11,87164984978,62714934042,17525171445,9628142260,88390961342,3.85E+11,3.47E+11,38553305435,3.96E+11,3.25E+11,1.65E+11,1.12E+11,48763796806,70916669216,3.77E+12,2.66E+12,1.88E+12,7.81E+11,1.1E+12,7.8E+11,3.24E+11,-2.26E+11,223285676
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2005,IDN.2005,7.02E+12,2.17E+12,1.1E+12,6.74E+11,84791765394,62504785392,17960826145,9340352935,95727715789,4.03E+11,3.62E+11,41535986034,4.23E+11,3.48E+11,1.69E+11,1.09E+11,69579447250,75743092345,3.98E+12,2.88E+12,2.09E+12,7.95E+11,1.1E+12,7.97E+11,3.04E+11,-2.29E+11,226289470
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2006,IDN.2006,7.54E+12,2.28E+12,1.21E+12,7.08E+11,83663052951,67314698084,18396480845,10736309967,1.04E+11,4.24E+11,3.8E+11,44755682267,4.99E+11,3.95E+11,1.93E+11,1.15E+11,86522112482,1.04E+11,4.26E+12,2.87E+12,2.09E+12,7.83E+11,1.39E+12,1.01E+12,3.79E+11,-2.08E+11,229318262
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2007,IDN.2007,8.38E+12,2.4E+12,1.33E+12,7.4E+11,83833757413,69403913531,18832135520,12747802511,1.08E+11,4.48E+11,4.01E+11,46261238465,5.87E+11,4.5E+11,1.99E+11,1.28E+11,1.23E+11,1.37E+11,4.89E+12,3.2E+12,2.29E+12,9.11E+11,1.68E+12,1.2E+12,4.78E+11,-2.31E+11,232374245
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2008,IDN.2008,8.99E+12,2.54E+12,1.45E+12,7.4E+11,86407748204,51983578580,19267790219,11900769501,1.03E+11,4.68E+11,4.24E+11,43898945895,7.08E+11,5.51E+11,2.08E+11,1.33E+11,2.1E+11,1.57E+11,5.19E+12,3.4E+12,2.39E+12,1.01E+12,1.78E+12,1.25E+12,5.3E+11,-1.81E+11,235469762
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2009,IDN.2009,9.54E+12,2.68E+12,1.47E+12,7.46E+11,89626782926,49680960761,19703444919,13141180927,99934103129,4.74E+11,4.32E+11,42476558681,7.21E+11,5.7E+11,2.28E+11,1.31E+11,2.11E+11,1.51E+11,5.65E+12,3.56E+12,2.47E+12,1.09E+12,2.09E+12,1.45E+12,6.41E+11,-2.58E+11,238620563
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2010,IDN.2010,1.01E+13,2.83E+12,1.47E+12,7.52E+11,91160345446,46860505373,20139099619,16248982509,97261067888,4.8E+11,4.39E+11,41130630388,7.13E+11,5.57E+11,2.03E+11,1.17E+11,2.36E+11,1.56E+11,6.07E+12,3.81E+12,2.64E+12,1.17E+12,2.27E+12,1.57E+12,6.96E+11,-2.67E+11,241834215
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2011,IDN.2011,9.31E+12,3E+12,1.54E+12,7.91E+11,90296458444,47443830953,21371239811,17989998037,90576312200,5.23E+11,4.85E+11,38110344570,7.52E+11,5.95E+11,1.83E+11,1.18E+11,2.94E+11,1.58E+11,5.02E+12,3.65E+12,2.56E+12,1.1E+12,1.37E+12,9.59E+11,4.12E+11,-2.62E+11,245116206
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2012,IDN.2012,9.7E+12,3.19E+12,1.58E+12,8.41E+11,88728335990,46516563260,22603380003,18759141160,96678488730,5.67E+11,5.27E+11,40473528858,7.42E+11,6.05E+11,1.86E+11,1.2E+11,2.99E+11,1.37E+11,5.23E+12,3.89E+12,2.73E+12,1.16E+12,1.34E+12,9.44E+11,4E+11,-3.07E+11,248452413
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2013,IDN.2013,1.01E+13,3.39E+12,1.55E+12,8.88E+11,84892391781,47190402244,23835520170,19001860869,1.05E+11,6.07E+11,5.64E+11,43818672873,6.61E+11,5.31E+11,1.72E+11,1.16E+11,2.43E+11,1.3E+11,5.49E+12,4.08E+12,2.87E+12,1.21E+12,1.41E+12,9.9E+11,4.18E+11,-3.33E+11,251806402
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2014,IDN.2014,1.09E+13,3.6E+12,1.62E+12,9.49E+11,92237681724,48375134444,25067660362,19993568252,1.12E+11,6.51E+11,6.04E+11,46520803478,6.7E+11,5.39E+11,1.8E+11,1.16E+11,2.43E+11,1.31E+11,6.05E+12,4.47E+12,3.15E+12,1.32E+12,1.58E+12,1.11E+12,4.65E+11,-3.71E+11,255129004
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2015,IDN.2015,1.13E+13,3.81E+12,1.61E+12,1.01E+12,99280805001,49251529420,26299800554,22614042901,1.09E+11,7.03E+11,6.53E+11,50011944125,6.02E+11,5.08E+11,1.63E+11,1.3E+11,2.15E+11,94059109466,6.26E+12,4.63E+12,3.26E+12,1.37E+12,1.63E+12,1.15E+12,4.81E+11,-3.94E+11,258383256
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2016,IDN.2016,1.17E+13,4.03E+12,1.51E+12,1.05E+12,1.06E+11,50715919034,27531940746,22448314746,1.02E+11,7.44E+11,6.91E+11,52217960870,4.59E+11,4.05E+11,1.2E+11,1.32E+11,1.53E+11,54178143224,6.51E+12,4.82E+12,3.4E+12,1.42E+12,1.69E+12,1.19E+12,5E+11,-3.39E+11,261554226
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2017,IDN.2017,1.22E+13,4.27E+12,1.49E+12,1.07E+12,1.12E+11,52519336980,28764080938,23167587675,1E+11,7.49E+11,6.99E+11,49880781138,4.23E+11,3.7E+11,1E+11,1.33E+11,1.37E+11,52199052010,6.79E+12,5.03E+12,3.54E+12,1.48E+12,1.76E+12,1.24E+12,5.2E+11,-3.16E+11,264645886
Indonesia,IDN,Lower middle income,East Asia & Pacific,constant year 2018 USD,2018,IDN.2018,1.29E+13,4.56E+12,1.53E+12,1.08E+12,1.11E+11,53078963972,29996221105,24643031871,95944264901,7.62E+11,7.15E+11,47568160979,4.51E+11,3.84E+11,91264943556,1.5E+11,1.42E+11,67326181516,7.09E+12,5.25E+12,3.7E+12,1.55E+12,1.84E+12,1.3E+12,5.42E+11,-3.19E+11,267663435
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,1995,IMN.1995,..,..,..,41788533.93,..,41788533.93,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,72131
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,1996,IMN.1996,..,..,..,41545122.56,..,41545122.56,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,72878
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,1997,IMN.1997,..,..,..,38947774.32,..,38947774.32,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,73850
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,1998,IMN.1998,..,..,..,37179107.24,..,37179107.24,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,74943
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,1999,IMN.1999,..,..,..,30382892.36,..,30382892.36,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,76001
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2000,IMN.2000,..,..,..,30594755.43,..,30594755.43,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,76941
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2001,IMN.2001,..,..,..,32033443.14,..,32033443.14,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,77703
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2002,IMN.2002,..,..,..,37049067.58,..,37049067.58,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,78318
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2003,IMN.2003,..,..,..,42338826.7,..,42338826.7,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,78884
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2004,IMN.2004,..,..,..,42510456.94,..,42510456.94,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,79520
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2005,IMN.2005,..,..,..,38549685.43,..,38549685.43,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,80305
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2006,IMN.2006,..,..,..,38900319.82,..,38900319.82,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,81285
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2007,IMN.2007,..,..,..,42669075.37,..,42669075.37,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,82408
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2008,IMN.2008,..,..,..,147253393.4,..,147253393.4,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,83508
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2009,IMN.2009,..,..,..,147590209.7,..,147590209.7,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,84376
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2010,IMN.2010,..,..,..,148349873.1,..,148349873.1,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,84857
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2011,IMN.2011,..,..,..,148951989,..,148951989,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,84886
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2012,IMN.2012,..,..,..,150141748.9,..,150141748.9,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,84533
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2013,IMN.2013,..,..,..,150485206.5,..,150485206.5,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,83976
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2014,IMN.2014,..,..,..,150891267.6,..,150891267.6,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,83488
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2015,IMN.2015,..,..,..,151005762.1,..,151005762.1,0,0,,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,83234
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2016,IMN.2016,..,..,..,158963688.2,..,150850658.5,0,0,8113029.675,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,83287
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2017,IMN.2017,..,..,..,158683217.1,..,150808475.7,0,0,7874741.387,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,83598
Isle of Man,IMN,High income: non-OECD,Europe & Central Asia,constant year 2018 USD,2018,IMN.2018,..,..,..,54243839.56,..,46475390.82,0,0,7768448.731,..,..,..,0,0,..,..,..,0,..,..,..,..,..,..,..,..,84077
India,IND,Lower middle income,South Asia,constant year 2018 USD,1995,IND.1995,9.08E+12,1.81E+12,1.66E+12,1.44E+12,30834273143,68141883285,9644894987,0,37825663382,1.29E+12,9.93E+11,3.01E+11,2.16E+11,1.83E+11,77825083587,2420764996,1.03E+11,33038755005,5.76E+12,5E+12,2.81E+12,2.19E+12,7.62E+11,4.28E+11,3.34E+11,-1.47E+11,963922588
India,IND,Lower middle income,South Asia,constant year 2018 USD,1996,IND.1996,9.6E+12,1.91E+12,1.69E+12,1.46E+12,31385716373,68402932063,10196749598,0,40112633422,1.31E+12,1E+12,3.12E+11,2.26E+11,1.91E+11,83259509235,3096788014,1.05E+11,34623923666,6.16E+12,5.34E+12,2.91E+12,2.43E+12,8.14E+11,4.44E+11,3.71E+11,-1.54E+11,982365243
India,IND,Lower middle income,South Asia,constant year 2018 USD,1997,IND.1997,1E+13,2.01E+12,1.72E+12,1.49E+12,30398028556,68322409591,10748604210,0,44684163145,1.33E+12,1.01E+12,3.22E+11,2.29E+11,1.96E+11,86853197502,3930901299,1.06E+11,32181154983,6.42E+12,5.57E+12,3.15E+12,2.43E+12,8.51E+11,4.8E+11,3.7E+11,-1.46E+11,1000900030
India,IND,Lower middle income,South Asia,constant year 2018 USD,1998,IND.1998,1.04E+13,2.11E+12,1.73E+12,1.5E+12,29063051314,68704597584,11300458821,0,42502206776,1.35E+12,1.02E+12,3.33E+11,2.26E+11,1.93E+11,80259745094,4490320400,1.08E+11,32701909547,6.7E+12,5.82E+12,3.25E+12,2.57E+12,8.88E+11,4.96E+11,3.92E+11,-1.5E+11,1019483581
India,IND,Lower middle income,South Asia,constant year 2018 USD,1999,IND.1999,1.09E+13,2.23E+12,1.75E+12,1.52E+12,30226476672,68309924538,11852313432,0,44530482335,1.36E+12,1.02E+12,3.46E+11,2.28E+11,1.91E+11,79452339324,5583060096,1.06E+11,36770601775,7.07E+12,6.14E+12,3.54E+12,2.6E+12,9.37E+11,5.4E+11,3.97E+11,-1.47E+11,1038058156
India,IND,Lower middle income,South Asia,constant year 2018 USD,2000,IND.2000,1.16E+13,2.34E+12,1.78E+12,1.54E+12,29881979045,67633025814,12404168044,0,43833588579,1.38E+12,1.02E+12,3.58E+11,2.42E+11,2.03E+11,94594135635,8417321675,1E+11,38911771270,7.62E+12,6.68E+12,4E+12,2.68E+12,9.41E+11,5.63E+11,3.78E+11,-1.46E+11,1056575549
India,IND,Lower middle income,South Asia,constant year 2018 USD,2001,IND.2001,1.21E+13,2.46E+12,1.82E+12,1.55E+12,30235291448,67818592253,12956022655,0,43716226482,1.39E+12,1.02E+12,3.74E+11,2.75E+11,2.22E+11,1.01E+11,10411141871,1.12E+11,52123701069,7.91E+12,6.94E+12,4.11E+12,2.82E+12,9.76E+11,5.79E+11,3.97E+11,-1.45E+11,1075000085
India,IND,Lower middle income,South Asia,constant year 2018 USD,2002,IND.2002,1.21E+13,2.59E+12,1.86E+12,1.57E+12,30076081012,68146396269,13507877266,0,43240703083,1.41E+12,1.03E+12,3.85E+11,2.89E+11,2.33E+11,1.05E+11,12696884271,1.16E+11,55963052967,7.82E+12,6.85E+12,4.22E+12,2.64E+12,9.64E+11,5.93E+11,3.71E+11,-1.23E+11,1093317189
India,IND,Lower middle income,South Asia,constant year 2018 USD,2003,IND.2003,1.29E+13,2.75E+12,1.93E+12,1.61E+12,31450150900,64253677223,14059731902,34642565126,42492544355,1.43E+12,1.02E+12,4.04E+11,3.16E+11,2.63E+11,1.2E+11,15745881358,1.27E+11,53375719682,8.32E+12,7.29E+12,4.43E+12,2.86E+12,1.03E+12,6.24E+11,4.02E+11,-1.11E+11,1111523144
India,IND,Lower middle income,South Asia,constant year 2018 USD,2004,IND.2004,1.35E+13,2.96E+12,2.04E+12,1.64E+12,30427762058,65576926614,14611586514,5325067306,41162227274,1.49E+12,1.06E+12,4.22E+11,3.93E+11,3.38E+11,1.33E+11,18542677901,1.86E+11,55481308571,8.64E+12,7.58E+12,4.7E+12,2.88E+12,1.06E+12,6.6E+11,4.04E+11,-1.23E+11,1129623456
India,IND,Lower middle income,South Asia,constant year 2018 USD,2005,IND.2005,1.52E+13,3.2E+12,2.17E+12,1.68E+12,29562124435,66470650307,15163441125,5788463587,40762551393,1.53E+12,1.08E+12,4.42E+11,4.88E+11,4.06E+11,1.55E+11,22210727917,2.29E+11,81490990368,1E+13,8.61E+12,5.32E+12,3.29E+12,1.43E+12,8.81E+11,5.46E+11,-1.82E+11,1147609927
India,IND,Lower middle income,South Asia,constant year 2018 USD,2006,IND.2006,1.6E+13,3.48E+12,2.33E+12,1.75E+12,31024053013,83192212816,15715295736,6258901357,41277024347,1.57E+12,1.11E+12,4.62E+11,5.79E+11,4.65E+11,1.8E+11,25584077937,2.59E+11,1.14E+11,1.04E+13,8.9E+12,5.52E+12,3.38E+12,1.48E+12,9.15E+11,5.61E+11,-2.23E+11,1165486291
India,IND,Lower middle income,South Asia,constant year 2018 USD,2007,IND.2007,1.71E+13,3.8E+12,2.56E+12,1.86E+12,32546517683,84169819376,16267150348,6956754300,46219753164,1.67E+12,1.17E+12,4.97E+11,7.07E+11,5.3E+11,1.96E+11,25250751638,3.09E+11,1.77E+11,1.11E+13,9.53E+12,5.92E+12,3.61E+12,1.58E+12,9.83E+11,5.99E+11,-3.41E+11,1183209472
India,IND,Lower middle income,South Asia,constant year 2018 USD,2008,IND.2008,1.79E+13,4.11E+12,3.02E+12,2E+12,34385304205,84924435631,16819004959,6204961691,46597523190,1.81E+12,1.29E+12,5.25E+11,1.02E+12,7.34E+11,2.41E+11,25555349951,4.67E+11,2.84E+11,1.1E+13,9.48E+12,6.11E+12,3.38E+12,1.56E+12,1.01E+12,5.56E+11,-2.26E+11,1200669765
India,IND,Lower middle income,South Asia,constant year 2018 USD,2009,IND.2009,1.95E+13,4.45E+12,3.23E+12,2.15E+12,37265661502,86567012961,17370859570,6901000746,47447060741,1.95E+12,1.4E+12,5.54E+11,1.08E+12,7.56E+11,2.41E+11,26052151033,4.88E+11,3.2E+11,1.21E+13,1.04E+13,6.79E+12,3.63E+12,1.71E+12,1.11E+12,5.95E+11,-3.07E+11,1217726215
India,IND,Lower middle income,South Asia,constant year 2018 USD,2010,IND.2010,2.08E+13,4.82E+12,3.47E+12,2.3E+12,45220381290,89278226163,17922714182,8547089378,49128628428,2.09E+12,1.49E+12,5.95E+11,1.17E+12,7.89E+11,2.21E+11,23304207951,5.44E+11,3.79E+11,1.29E+13,1.11E+13,7.12E+12,3.99E+12,1.82E+12,1.16E+12,6.52E+11,-3.91E+11,1234281170
